userId,rating_count
3595,87
4248,87
4418,87
4540,87
4786,87
5225,87
5270,87
5643,87
5796,87
5801,87
6400,87
7025,87
7129,87
7135,87
7217,87
7350,87
8090,87
8175,87
8293,87
8675,87
8822,87
9041,87
9278,87
9729,87
92,88
387,88
583,88
911,88
1132,88
1391,88
2028,88
2532,88
2702,88
3087,88
3821,88
4037,88
4209,88
4229,88
4241,88
4303,88
4607,88
5070,88
5097,88
5193,88
5474,88
6114,88
7152,88
7473,88
7586,88
7661,88
7887,88
8836,88
8931,88
8937,88
9016,88
9611,88
407,89
1315,89
1579,89
1790,89
2053,89
2642,89
3155,89
3242,89
3425,89
4026,89
4379,89
4648,89
4728,89
4753,89
5517,89
6013,89
6069,89
6356,89
7035,89
7177,89
7269,89
7456,89
7558,89
7660,89
7763,89
7871,89
8127,89
8147,89
8600,89
9263,89
9564,89
9716,89
9737,89
9836,89
2505,90
3050,90
3138,90
3417,90
3803,90
4004,90
4141,90
4546,90
5170,90
5408,90
5450,90
5790,90
6148,90
6335,90
6607,90
7093,90
7195,90
7352,90
7443,90
7518,90
7628,90
8520,90
8550,90
9155,90
9533,90
9634,90
9695,90
9790,90
152,91
1725,91
2039,91
2677,91
3748,91
3910,91
3928,91
4822,91
4885,91
4911,91
5003,91
6460,91
6631,91
7050,91
7123,91
7344,91
7858,91
8302,91
8406,91
8657,91
8984,91
9124,91
9307,91
9648,91
229,92
434,92
563,92
845,92
1378,92
1572,92
2754,92
2848,92
3342,92
3343,92
3558,92
4359,92
4723,92
4755,92
4811,92
5127,92
6464,92
6757,92
6847,92
7284,92
7855,92
8264,92
8376,92
8582,92
8894,92
9303,92
9392,92
9581,92
9679,92
9844,92
9897,92
146,93
767,93
1010,93
1072,93
2060,93
2188,93
2206,93
2470,93
2524,93
3048,93
3064,93
3375,93
3850,93
4810,93
5080,93
5159,93
5321,93
5937,93
5942,93
6150,93
6501,93
6730,93
7627,93
8322,93
8352,93
8887,93
9133,93
9189,93
9381,93
9820,93
488,94
1085,94
2602,94
2984,94
3565,94
3829,94
4165,94
4270,94
4677,94
4837,94
5343,94
5642,94
6085,94
6261,94
6427,94
6545,94
6604,94
6687,94
7041,94
7160,94
7321,94
8622,94
8968,94
9345,94
9856,94
663,95
719,95
735,95
1106,95
1234,95
1468,95
1694,95
2244,95
2246,95
2452,95
3410,95
4862,95
4986,95
5131,95
5529,95
6068,95
6139,95
6266,95
6861,95
7052,95
7300,95
7502,95
8074,95
8353,95
9154,95
9796,95
10000,95
160,96
265,96
739,96
1114,96
1176,96
1504,96
1798,96
1943,96
2026,96
3970,96
4730,96
5494,96
5560,96
5625,96
6250,96
7939,96
8570,96
9274,96
9403,96
9574,96
9878,96
9896,96
211,97
399,97
1185,97
1772,97
1779,97
2368,97
2746,97
2768,97
2864,97
2939,97
3134,97
3692,97
3811,97
4448,97
4608,97
5108,97
5700,97
5806,97
6275,97
6374,97
6655,97
6659,97
6778,97
7183,97
7220,97
7291,97
7556,97
7643,97
7902,97
8699,97
8859,97
9031,97
9103,97
9514,97
442,98
987,98
1521,98
1558,98
1678,98
1947,98
2169,98
2416,98
2426,98
2443,98
3596,98
3609,98
3703,98
3914,98
4181,98
4328,98
5397,98
6024,98
6123,98
6215,98
6336,98
6403,98
6513,98
6560,98
7265,98
7283,98
7595,98
7853,98
8176,98
8337,98
8415,98
8687,98
8948,98
9013,98
9046,98
9791,98
195,99
823,99
1464,99
1536,99
1848,99
1880,99
2284,99
2482,99
2592,99
3527,99
3562,99
3563,99
3657,99
3758,99
4470,99
4543,99
4562,99
4611,99
4627,99
4713,99
4969,99
4989,99
5390,99
5734,99
5818,99
5889,99
6009,99
6167,99
6168,99
7186,99
7324,99
7462,99
7860,99
7890,99
8174,99
8301,99
8595,99
8655,99
8987,99
9251,99
9573,99
9643,99
144,100
332,100
854,100
1131,100
1201,100
1314,100
1440,100
1625,100
1697,100
1733,100
2061,100
2140,100
2250,100
2591,100
2779,100
2781,100
3260,100
3634,100
3641,100
3906,100
4866,100
5038,100
5334,100
5423,100
5945,100
6518,100
6521,100
6744,100
6892,100
7515,100
7824,100
8066,100
8152,100
8394,100
8410,100
8627,100
8635,100
8919,100
9000,100
9113,100
9321,100
9436,100
9583,100
9675,100
9805,100
5,101
162,101
658,101
677,101
1049,101
1280,101
1303,101
1645,101
1760,101
1764,101
1934,101
2257,101
2493,101
2534,101
2682,101
2788,101
2934,101
3252,101
3813,101
4074,101
4078,101
4125,101
4254,101
4341,101
4343,101
4393,101
4773,101
5099,101
5385,101
5432,101
6117,101
6149,101
6557,101
6626,101
6646,101
6727,101
6979,101
7624,101
8103,101
8115,101
8282,101
8316,101
8398,101
8564,101
9146,101
9593,101
9829,101
9923,101
398,102
560,102
755,102
1537,102
2455,102
2774,102
2832,102
2987,102
3371,102
4015,102
4674,102
4793,102
5271,102
5380,102
5799,102
6363,102
6700,102
6986,102
7074,102
7442,102
7460,102
7501,102
7748,102
8670,102
9065,102
9249,102
9337,102
9449,102
9527,102
21,103
511,103
888,103
900,103
933,103
1637,103
1776,103
1959,103
2198,103
2349,103
2445,103
2497,103
2752,103
2860,103
2991,103
3098,103
3103,103
3291,103
3323,103
3449,103
3780,103
3987,103
4107,103
4130,103
4613,103
4752,103
5132,103
5724,103
5961,103
6015,103
6061,103
6214,103
7371,103
7681,103
8354,103
9128,103
9764,103
9833,103
9967,103
58,104
732,104
1618,104
2002,104
2437,104
2570,104
2618,104
2916,104
3014,104
3058,104
3494,104
3514,104
3553,104
3610,104
3720,104
3745,104
4094,104
4368,104
4534,104
4661,104
4824,104
4868,104
4921,104
5063,104
5490,104
5608,104
5754,104
5767,104
5866,104
5941,104
6444,104
7625,104
7633,104
7840,104
8045,104
8181,104
8275,104
8645,104
8692,104
9028,104
9183,104
9271,104
9320,104
9885,104
325,105
394,105
632,105
829,105
1066,105
1313,105
1392,105
1707,105
1859,105
2001,105
2035,105
2272,105
2442,105
3288,105
4056,105
4069,105
4453,105
4487,105
4598,105
4996,105
5501,105
5547,105
5880,105
5926,105
6014,105
7189,105
7545,105
7970,105
8043,105
8327,105
8392,105
8730,105
8763,105
9479,105
9604,105
952,106
2173,106
2560,106
2966,106
3719,106
4574,106
4953,106
5455,106
5613,106
6145,106
6627,106
6948,106
7277,106
7422,106
7588,106
7666,106
7773,106
8598,106
9187,106
9356,106
9532,106
186,107
347,107
1197,107
1414,107
1444,107
1858,107
1865,107
2115,107
2236,107
2999,107
3089,107
3840,107
4703,107
5033,107
5301,107
5681,107
6337,107
6391,107
6707,107
6754,107
7100,107
7883,107
8328,107
8350,107
8629,107
8753,107
8821,107
8848,107
8992,107
9848,107
9948,107
36,108
248,108
1252,108
1253,108
1324,108
1727,108
2391,108
3216,108
3721,108
3797,108
4194,108
4319,108
4732,108
5553,108
5696,108
6369,108
6507,108
6594,108
7789,108
8095,108
8900,108
9093,108
9177,108
9451,108
9613,108
9799,108
410,109
1340,109
1806,109
2514,109
2585,109
2704,109
3826,109
3892,109
4570,109
4748,109
5078,109
5128,109
5728,109
6052,109
6108,109
6527,109
6888,109
7525,109
7532,109
8027,109
8187,109
8420,109
8451,109
8837,109
8850,109
9131,109
9315,109
9575,109
9982,109
652,110
771,110
1576,110
2125,110
2145,110
2948,110
3030,110
3339,110
3464,110
4291,110
4374,110
4685,110
4940,110
5200,110
5328,110
5834,110
5874,110
6020,110
6146,110
6418,110
6478,110
7094,110
7563,110
7915,110
7917,110
7950,110
8281,110
8395,110
8496,110
8783,110
8858,110
9243,110
9261,110
9389,110
9925,110
9993,110
212,111
244,111
281,111
323,111
1083,111
1595,111
2146,111
2308,111
2716,111
2859,111
3056,111
3257,111
3297,111
3526,111
3536,111
4182,111
4185,111
4216,111
4970,111
5366,111
5525,111
6316,111
7509,111
7896,111
7978,111
8040,111
8453,111
8845,111
8888,111
10011,111
249,112
400,112
1328,112
1554,112
2215,112
2568,112
2705,112
2730,112
3578,112
3861,112
4180,112
5057,112
5771,112
6047,112
6660,112
6728,112
7447,112
7636,112
7709,112
8087,112
9465,112
9511,112
9666,112
554,113
897,113
1124,113
1647,113
2023,113
2048,113
2318,113
2393,113
2978,113
3100,113
3368,113
5095,113
5431,113
5546,113
5969,113
6385,113
7107,113
7268,113
7704,113
7943,113
8075,113
8303,113
8377,113
8621,113
8759,113
9745,113
9782,113
9789,113
196,114
826,114
1037,114
1060,114
2091,114
2544,114
2665,114
3284,114
3477,114
3712,114
3729,114
3994,114
4062,114
5106,114
6762,114
7063,114
7419,114
7500,114
7511,114
7959,114
8537,114
9457,114
206,115
624,115
938,115
1044,115
1207,115
1499,115
2237,115
2763,115
3542,115
3665,115
3929,115
4008,115
4316,115
4602,115
4936,115
5384,115
6860,115
7131,115
7285,115
7848,115
8070,115
8173,115
8271,115
9470,115
9536,115
9774,115
231,116
1087,116
1471,116
1916,116
2313,116
2727,116
2911,116
3568,116
4038,116
4108,116
5205,116
5445,116
6075,116
6565,116
6714,116
6758,116
6906,116
7146,116
7510,116
7845,116
7899,116
9372,116
204,117
1121,117
1178,117
1241,117
2129,117
2425,117
2651,117
2926,117
3638,117
3786,117
3827,117
3858,117
4242,117
4899,117
5081,117
5729,117
5751,117
5947,117
5951,117
6121,117
6704,117
7678,117
7836,117
8456,117
9206,117
9401,117
9561,117
547,118
955,118
1283,118
1376,118
1614,118
1775,118
2897,118
3865,118
4163,118
4268,118
4439,118
5324,118
5658,118
6092,118
7054,118
7062,118
7809,118
8517,118
9283,118
9489,118
9700,118
9983,118
259,119
427,119
1078,119
2311,119
2799,119
3214,119
3222,119
3656,119
3849,119
4028,119
4167,119
4321,119
4523,119
4605,119
4740,119
5172,119
5763,119
6042,119
6183,119
6278,119
7068,119
7351,119
7645,119
8198,119
8226,119
8775,119
8945,119
9734,119
309,120
378,120
752,120
974,120
1650,120
1828,120
1862,120
2291,120
2537,120
3144,120
3287,120
4030,120
4031,120
4471,120
4501,120
4945,120
5399,120
5596,120
5936,120
5953,120
6430,120
6813,120
8055,120
8073,120
8683,120
9034,120
9190,120
9295,120
9414,120
9626,120
9721,120
267,121
277,121
1053,121
1355,121
1366,121
1561,121
1732,121
2385,121
2711,121
2933,121
3834,121
3933,121
4375,121
4625,121
4695,121
5109,121
6815,121
6901,121
7049,121
7281,121
7318,121
8129,121
8519,121
8825,121
8861,121
9172,121
101,122
167,122
1127,122
1354,122
1823,122
2981,122
3518,122
4565,122
5367,122
6295,122
6978,122
7536,122
7583,122
7966,122
7998,122
8786,122
8873,122
9030,122
9102,122
9951,122
9994,122
93,123
1122,123
1448,123
2189,123
2973,123
4442,123
4466,123
5318,123
5715,123
5913,123
5952,123
5972,123
6649,123
6953,123
7317,123
8212,123
8289,123
8313,123
8503,123
8644,123
8673,123
8939,123
9122,123
119,124
786,124
992,124
1160,124
1365,124
1957,124
1981,124
2264,124
2617,124
2797,124
3146,124
3278,124
3350,124
3731,124
4045,124
4931,124
5567,124
6740,124
6819,124
7097,124
7399,124
8052,124
9151,124
9647,124
9738,124
9937,124
185,125
504,125
951,125
1196,125
2550,125
3041,125
3152,125
3427,125
3705,125
4307,125
5316,125
5320,125
5506,125
5576,125
5922,125
5999,125
6132,125
6942,125
7022,125
7477,125
8690,125
8726,125
8782,125
9518,125
9777,125
67,126
877,126
1954,126
3411,126
3686,126
3916,126
4119,126
4360,126
4426,126
5014,126
5499,126
5886,126
6177,126
6330,126
6569,126
8419,126
8662,126
8962,126
9221,126
9762,126
9914,126
114,127
1361,127
1661,127
2045,127
2523,127
2582,127
2884,127
3567,127
3806,127
4275,127
4434,127
4595,127
4639,127
4944,127
5722,127
6750,127
6969,127
6976,127
7066,127
7785,127
9112,127
9568,127
123,128
718,128
979,128
1304,128
1407,128
1811,128
2095,128
2241,128
2273,128
3884,128
3922,128
4029,128
4126,128
4238,128
4239,128
4322,128
4851,128
5603,128
6116,128
7590,128
7691,128
8148,128
8714,128
9043,128
9100,128
9369,128
675,129
1587,129
2066,129
2459,129
2672,129
2690,129
2833,129
3177,129
3275,129
3304,129
6466,129
6772,129
6897,129
7145,129
7280,129
7437,129
7994,129
8244,129
8383,129
8606,129
9042,129
9138,129
9492,129
9946,129
333,130
601,130
1141,130
2166,130
2274,130
2561,130
3335,130
3432,130
3580,130
3887,130
4630,130
6422,130
6886,130
6965,130
7127,130
7690,130
8407,130
713,131
899,131
1454,131
2310,131
2501,131
2662,131
2955,131
3548,131
3700,131
4325,131
5240,131
5269,131
5545,131
6361,131
6570,131
7023,131
7394,131
7656,131
8344,131
8923,131
8934,131
9078,131
9084,131
9359,131
9779,131
148,132
302,132
371,132
1913,132
2191,132
2503,132
2713,132
3696,132
3741,132
4110,132
4364,132
4407,132
5216,132
5601,132
5690,132
6680,132
6854,132
6931,132
7266,132
8814,132
9008,132
9329,132
9804,132
112,133
113,133
1581,133
2071,133
2862,133
4057,133
4412,133
4451,133
5085,133
5543,133
5882,133
5891,133
8361,133
8725,133
8794,133
497,134
501,134
1641,134
1653,134
1907,134
2282,134
2401,134
3267,134
3694,134
3930,134
3980,134
4371,134
5881,134
6187,134
6535,134
6845,134
7140,134
7308,134
7498,134
8157,134
8295,134
9424,134
190,135
1034,135
2052,135
2359,135
4155,135
4596,135
5640,135
6407,135
6602,135
6999,135
7065,135
7553,135
8121,135
9477,135
9640,135
9932,135
9968,135
278,136
797,136
1133,136
1297,136
1321,136
1356,136
1754,136
2363,136
2630,136
3024,136
3032,136
4102,136
4518,136
5809,136
6432,136
6522,136
7013,136
7015,136
7487,136
8849,136
9475,136
9827,136
9952,136
208,137
1773,137
1908,137
2226,137
3047,137
3352,137
3379,137
3404,137
3513,137
3554,137
3561,137
3856,137
3989,137
4342,137
4707,137
4833,137
4961,137
5012,137
7701,137
7931,137
8525,137
9223,137
9601,137
748,138
925,138
1068,138
1095,138
2076,138
2316,138
4083,138
6224,138
6249,138
6280,138
6793,138
6825,138
6859,138
7295,138
7370,138
8029,138
8061,138
8774,138
8999,138
9070,138
9092,138
9893,138
172,139
188,139
723,139
1738,139
1791,139
1864,139
3236,139
3591,139
3746,139
3868,139
4317,139
4845,139
6949,139
7431,139
9003,139
9099,139
9304,139
9370,139
9685,139
2136,140
2158,140
2456,140
2465,140
2510,140
3728,140
3946,140
4883,140
5051,140
5213,140
5427,140
5955,140
6301,140
6651,140
7568,140
7695,140
7696,140
9621,140
441,141
1093,141
1229,141
3196,141
3442,141
3838,141
4474,141
5855,141
5996,141
6661,141
6763,141
6765,141
6879,141
7360,141
418,142
1948,142
2479,142
3444,142
3954,142
4396,142
4468,142
5071,142
5190,142
5699,142
5858,142
6375,142
7294,142
7947,142
9505,142
840,143
1043,143
1624,143
1820,143
2132,143
2216,143
2605,143
3597,143
4432,143
5705,143
5819,143
6236,143
7251,143
8791,143
9126,143
9417,143
830,144
1033,144
1887,144
4148,144
4286,144
4699,144
4787,144
5083,144
5276,144
6138,144
6186,144
6245,144
6579,144
6834,144
6849,144
6908,144
7143,144
7153,144
7306,144
7368,144
7642,144
7996,144
8269,144
8585,144
9541,144
9705,144
98,145
822,145
1812,145
2626,145
3078,145
3557,145
3755,145
4043,145
5591,145
5738,145
5745,145
5758,145
6018,145
6479,145
6829,145
7329,145
7638,145
9282,145
9698,145
139,146
235,146
1469,146
2134,146
2337,146
2627,146
2794,146
3295,146
3824,146
5251,146
5535,146
5562,146
5774,146
7450,146
9985,146
313,147
698,147
1867,147
2137,147
2786,147
3281,147
3499,147
3552,147
4576,147
4653,147
5273,147
5703,147
5741,147
6988,147
7225,147
7818,147
9068,147
86,148
164,148
279,148
358,148
961,148
1007,148
1349,148
2105,148
2290,148
3011,148
3226,148
3600,148
4657,148
5087,148
6201,148
6808,148
6905,148
7904,148
8205,148
9006,148
9166,148
69,149
1075,149
1486,149
1666,149
2194,149
2409,149
2961,149
5217,149
5861,149
5989,149
6211,149
6609,149
6657,149
6746,149
6884,149
7109,149
7494,149
7599,149
7755,149
8107,149
8596,149
9237,149
9402,149
9502,149
9875,149
9959,149
1013,150
1238,150
1871,150
2462,150
2745,150
2969,150
3244,150
3695,150
4469,150
5479,150
5605,150
5898,150
5950,150
6940,150
8467,150
9460,150
9706,150
9984,150
91,151
591,151
1155,151
1427,151
1710,151
1816,151
3065,151
3783,151
5686,151
5994,151
6531,151
7420,151
8111,151
8483,151
8805,151
1012,152
2218,152
3012,152
3235,152
3414,152
3511,152
4079,152
4536,152
4656,152
5055,152
5531,152
5565,152
5984,152
6127,152
6158,152
6345,152
6440,152
6896,152
8682,152
8976,152
1827,153
2067,153
3001,153
3389,153
3680,153
3702,153
4933,153
5004,153
6674,153
6832,153
7207,153
7418,153
7602,153
7688,153
7749,153
8077,153
9227,153
639,154
765,154
1642,154
1654,154
2211,154
2229,154
2856,154
2871,154
3005,154
3854,154
4142,154
4397,154
5224,154
5285,154
6181,154
6290,154
7166,154
8003,154
8151,154
9267,154
9697,154
9709,154
9980,154
8,155
102,155
787,155
984,155
1118,155
1400,155
1842,155
2975,155
3115,155
4722,155
4907,155
4979,155
5059,155
7961,155
8112,155
8632,155
8977,155
9357,155
686,156
1230,156
2013,156
3264,156
4224,156
4300,156
4436,156
4683,156
5244,156
5717,156
6555,156
6753,156
7301,156
7480,156
9657,156
9723,156
9996,156
292,157
1040,157
1175,157
1411,157
1679,157
3072,157
4097,157
4314,157
5152,157
5634,157
6296,157
7139,157
8305,157
9759,157
833,158
1166,158
1343,158
1729,158
1922,158
2596,158
4096,158
4169,158
4365,158
4472,158
4541,158
4896,158
6950,158
6984,158
7471,158
8034,158
700,159
1674,159
2720,159
2762,159
3276,159
3637,159
4173,159
4830,159
5448,159
5850,159
6743,159
7168,159
9842,159
46,160
224,160
227,160
242,160
481,160
1840,160
2036,160
2171,160
3007,160
5509,160
5519,160
5688,160
6515,160
7212,160
7764,160
9843,160
751,161
785,161
1186,161
5644,161
6090,161
6189,161
6576,161
7155,161
7226,161
7546,161
8925,161
9169,161
9273,161
9444,161
9919,161
9960,161
319,162
1263,162
2031,162
2100,162
2238,162
2242,162
2397,162
4118,162
4296,162
5129,162
5147,162
6122,162
6995,162
8015,162
8223,162
9316,162
9480,162
9899,162
690,163
1259,163
1972,163
2358,163
2671,163
2828,163
3211,163
3447,163
3621,163
3915,163
5053,163
5151,163
5530,163
9623,163
9741,163
9950,163
459,164
798,164
1663,164
2186,164
6867,164
8072,164
9168,164
9427,164
215,165
641,165
1163,165
1167,165
1736,165
2428,165
2645,165
3667,165
5250,165
5306,165
5781,165
6574,165
7405,165
7841,165
8139,165
8855,165
8870,165
9171,165
9487,165
9913,165
1301,166
3751,166
4240,166
4456,166
4829,166
6313,166
6623,166
6970,166
6981,166
7466,166
7851,166
7982,166
8368,166
8561,166
8669,166
9554,166
9816,166
892,167
1352,167
1731,167
2410,167
2879,167
3133,167
3137,167
3886,167
4502,167
4586,167
5274,167
7623,167
8566,167
9082,167
9118,167
1190,168
1198,168
2314,168
2402,168
2650,168
2652,168
3049,168
4640,168
5749,168
5846,168
5879,168
6230,168
7148,168
7197,168
7201,168
8014,168
8243,168
8711,168
1000,169
1316,169
1336,169
1398,169
3223,169
3971,169
8179,169
9055,169
9336,169
82,170
722,170
1424,170
1987,170
7374,170
8770,170
3105,171
4124,171
4127,171
5394,171
6274,171
8251,171
9317,171
9890,171
247,172
382,172
1494,172
1756,172
2324,172
4348,172
5167,172
5259,172
5300,172
5800,172
6131,172
7685,172
7867,172
9578,172
9596,172
9669,172
909,173
2805,173
4215,173
5165,173
5786,173
5792,173
5962,173
6281,173
6358,173
6538,173
7345,173
8764,173
920,174
1239,174
1570,174
1945,174
2374,174
3592,174
4166,174
4205,174
4785,174
5058,174
6089,174
6894,174
7210,174
7574,174
9026,174
9619,174
9726,174
213,175
443,175
542,175
1839,175
3092,175
3711,175
7782,175
8106,175
9136,175
9888,175
207,176
2204,176
2913,176
3127,176
3617,176
3950,176
5970,176
6142,176
6512,176
7658,176
7680,176
8231,176
8299,176
8482,176
9184,176
9461,176
1278,177
1852,177
3569,177
4445,177
4982,177
5757,177
7646,177
8053,177
8143,177
8721,177
9269,177
9,178
343,178
607,178
958,178
966,178
1792,178
1824,178
4854,178
4890,178
5689,178
6152,178
6233,178
6348,178
6408,178
6456,178
6771,178
7259,178
7476,178
7605,178
8599,178
9891,178
142,179
449,179
468,179
491,179
727,179
1399,179
5062,179
5206,179
6327,179
6394,179
7637,179
7683,179
7746,179
8883,179
515,180
1335,180
4678,180
5471,180
5862,180
7727,180
8454,180
8857,180
9442,180
1062,181
1265,181
1735,181
2448,181
2765,181
3689,181
3698,181
4724,181
4792,181
5912,181
6703,181
7693,181
7932,181
8343,181
8526,181
8906,181
9226,181
9811,181
9876,181
76,182
1192,182
2103,182
2108,182
2735,182
3285,182
3550,182
3653,182
3792,182
4910,182
6147,182
6656,182
6822,182
2378,183
3790,183
3986,183
6492,183
7188,183
7854,183
8064,183
8608,183
8974,183
9725,183
9740,183
2,184
770,184
1556,184
3939,184
5302,184
5808,184
6840,184
7059,184
7137,184
7240,184
7327,184
9150,184
4882,185
8298,185
8421,185
8506,185
8695,185
9143,185
9420,185
261,186
2483,186
4457,186
4628,186
4663,186
5345,186
6219,186
6690,186
6954,186
8961,186
9413,186
9939,186
18,187
177,187
1019,187
1042,187
1492,187
3467,187
5803,187
6156,187
7060,187
7906,187
8868,187
89,188
613,188
1759,188
1932,188
2243,188
3066,188
3714,188
5654,188
6011,188
7193,188
8063,188
8084,188
1551,189
3779,189
4689,189
5348,189
5847,189
5974,189
6736,189
7030,189
7675,189
7881,189
8592,189
942,190
2005,190
2353,190
3367,190
3888,190
4039,190
7206,190
7916,190
8315,190
9308,190
527,191
575,191
1194,191
2356,191
3822,191
4864,191
5695,191
7376,191
7721,191
7967,191
8739,191
9839,191
445,192
1128,192
2207,192
7017,192
7808,192
8458,192
10019,192
610,193
905,193
995,193
1456,193
1938,193
3316,193
3525,193
4782,193
5359,193
9105,193
9416,193
1311,194
2917,194
3468,194
4581,194
5440,194
8241,194
9450,194
408,195
775,195
1965,195
3677,195
5458,195
7731,195
7752,195
70,196
240,196
912,196
1220,196
3273,196
5015,196
5082,196
5237,196
6027,196
6064,196
6503,196
9429,196
1628,197
1967,197
2783,197
3991,197
5209,197
7089,197
8311,197
9496,197
1453,198
1507,198
2192,198
3131,198
6170,198
6273,198
6359,198
6506,198
6768,198
6992,198
7409,198
9067,198
41,199
147,199
1177,199
1386,199
2009,199
2446,199
3212,199
3583,199
3924,199
3960,199
4223,199
6365,199
7086,199
7519,199
7539,199
7609,199
1516,200
1761,200
2569,200
3409,200
4372,200
4763,200
5446,200
5910,200
6873,200
7760,200
7930,200
7964,200
8026,200
8268,200
8297,200
8741,200
9633,200
9765,200
712,201
736,201
1924,201
2040,201
3315,201
3956,201
4050,201
4539,201
5716,201
5829,201
6387,201
6477,201
6735,201
6761,201
7385,201
7968,201
8559,201
9682,201
414,202
964,202
2857,202
4082,202
4387,202
5204,202
5583,202
6031,202
6980,202
7446,202
7710,202
8155,202
8766,202
8864,202
538,203
1371,203
1677,203
2390,203
4458,203
5101,203
5713,203
6405,203
6633,203
8661,203
8796,203
697,204
837,204
1295,204
1334,204
1416,204
1684,204
2231,204
2476,204
3871,204
4482,204
6448,204
9289,204
62,205
416,205
523,205
2421,205
4441,205
5464,205
6102,205
6705,205
7441,205
8333,205
8970,205
9602,205
409,206
1588,206
3113,206
6354,206
6591,206
7745,206
8533,206
9256,206
437,207
2771,207
3649,207
4795,207
6050,207
6678,207
6745,207
8793,207
256,208
821,208
2594,208
5629,208
6196,208
6733,208
6781,208
7573,208
8954,208
2141,209
3256,209
8951,209
8988,209
9268,209
9949,209
1749,210
2556,210
2803,210
4481,210
4901,210
6482,210
7339,210
7676,210
8402,210
581,211
973,211
1973,211
4178,211
5523,211
6446,211
6603,211
7260,211
7706,211
611,212
872,212
2330,212
2734,212
3632,212
3818,212
4974,212
5404,212
6328,212
7934,212
8524,212
8553,212
8557,212
8875,212
9207,212
886,213
1770,213
2317,213
4115,213
6312,213
7739,213
8486,213
8597,213
9247,213
9830,213
9956,213
1693,214
5347,214
6238,214
6368,214
7272,214
7435,214
8370,214
9507,214
236,215
1765,215
2415,215
2590,215
4592,215
4761,215
5987,215
7011,215
7039,215
8089,215
8750,215
9970,215
95,216
189,216
1838,216
2334,216
2525,216
6179,216
6731,216
7018,216
8013,216
9125,216
9792,216
1298,217
1418,217
2064,217
2190,217
2577,217
6465,217
7053,217
7309,217
7927,217
8746,217
9421,217
9627,217
388,218
1955,218
4327,218
2715,219
4380,219
4693,219
5113,219
5449,219
6443,219
9540,219
1599,220
1911,220
1915,220
2172,220
2620,220
2769,220
3787,220
3857,220
4727,220
5787,220
5885,220
7278,220
9423,220
9953,220
2687,221
3469,221
3546,221
4005,221
6445,221
8320,221
8391,221
1800,222
2573,222
8270,222
8576,222
1260,223
3347,223
3509,223
4159,223
4645,223
4778,223
5814,223
1905,224
3311,224
5622,224
6404,224
6533,224
7488,224
8357,224
9334,224
526,225
619,225
2502,225
2872,225
3218,225
5475,225
6176,225
7457,225
8998,225
9432,225
1330,226
1777,226
4334,226
6852,226
7674,226
7940,226
9390,226
439,227
917,227
1014,227
5489,227
8093,227
9653,227
857,228
2210,228
2625,228
3074,228
5817,228
7611,228
8123,228
8137,228
8757,228
1071,229
1277,229
1344,229
2161,229
3231,229
4047,229
4537,229
7067,229
7634,229
8110,229
8248,229
8799,229
8907,229
9813,229
159,230
676,230
1148,230
2527,230
2615,230
2836,230
3480,230
3921,230
5802,230
7051,230
7103,230
7224,230
7276,230
8666,230
9242,230
910,231
3337,231
6373,231
6913,231
9847,231
1626,232
2223,232
3515,232
5105,232
8253,232
9200,232
9974,232
875,233
1107,233
2069,233
2199,233
3843,233
4843,233
6362,233
6481,233
6677,233
7237,233
9330,233
9587,233
9710,233
1676,234
1978,234
3664,234
3902,234
4424,234
6304,234
7122,234
9353,234
301,235
1223,235
1552,235
2362,235
3957,235
4696,235
5911,235
6419,235
6870,235
7223,235
7879,235
8489,235
8495,235
864,236
1247,236
1290,236
4313,236
6218,236
7957,236
8209,236
3903,237
4235,237
4771,237
5239,237
169,238
550,238
2990,238
3004,238
3428,238
4575,238
7056,238
7901,238
1616,239
1746,239
4558,239
7027,239
7245,239
7537,239
1041,240
1543,240
3734,240
5468,240
9443,240
9678,240
2457,241
3541,241
5214,241
6357,241
7179,241
8584,241
8956,241
9529,241
4,242
435,242
702,242
993,242
1751,242
2539,242
3485,242
7505,242
9342,242
3522,243
4210,243
5755,243
5988,243
7416,243
7834,243
9486,243
4831,244
5979,244
7171,244
7963,244
8982,244
9546,244
9750,244
9894,244
125,245
1187,245
5764,245
5822,245
6688,245
7357,245
7504,245
8237,245
9137,245
9393,245
1338,246
1946,246
3253,246
4099,246
5813,246
8603,246
9558,246
9819,246
810,247
2885,247
3022,247
3815,247
3879,247
7587,247
9586,247
1691,248
6268,248
6982,248
9598,248
9981,248
38,249
395,249
1442,249
5122,249
5712,249
5897,249
6223,249
6583,249
8050,249
9476,249
906,250
1481,250
1881,250
2294,250
3911,250
5291,250
5602,250
7728,250
7971,250
9216,250
521,251
832,251
1387,251
2965,251
3396,251
4629,251
6499,251
6587,251
6811,251
8117,251
2559,252
2889,252
4650,252
5094,252
7157,252
7651,252
8096,252
9562,252
364,253
1209,253
3063,253
5352,253
5436,253
6208,253
1681,254
7112,254
7648,254
7742,254
7770,254
8413,254
8744,254
8785,254
565,255
1156,255
4237,255
7570,255
1886,256
2151,256
3162,256
5482,256
6416,256
6729,256
132,257
1553,257
1837,257
2128,257
2953,257
7538,257
8901,257
9753,257
1150,258
1475,258
4918,258
5873,258
7618,258
9483,258
592,259
1498,259
1672,259
2289,259
5137,259
6889,259
8573,259
